,name,classname,x1,y1,x2,y2,image
658,augmented_image_121.jpg,face_with_mask,707,934,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [251 252 238]
  [251 252 238]
  [251 252 238]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [251 252 238]
  [251 252 238]
  [251 252 238]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [251 252 238]
  [251 252 238]
  [251 252 238]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 18  18  16]
  [ 17  17  15]
  [ 17  17  15]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 14  14  12]
  [ 14  14  12]
  [ 14  14  12]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 12  12  10]
  [ 12  12  10]
  [ 12  12  10]]]"
659,augmented_image_121.jpg,face_with_mask,705,1288,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [251 252 238]
  [251 252 238]
  [251 252 238]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [251 252 238]
  [251 252 238]
  [251 252 238]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [251 252 238]
  [251 252 238]
  [251 252 238]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 18  18  16]
  [ 17  17  15]
  [ 17  17  15]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 14  14  12]
  [ 14  14  12]
  [ 14  14  12]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 12  12  10]
  [ 12  12  10]
  [ 12  12  10]]]"
660,augmented_image_135.jpg,face_with_mask,57,86,254,386,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
661,augmented_image_135.jpg,face_with_mask,159,225,319,427,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
662,augmented_image_135.jpg,face_with_mask,693,939,319,427,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
663,244-with-mask.jpg,face_with_mask,69,70,175,207,"[[[134 133 115]
  [135 134 116]
  [135 134 116]
  ...
  [246 248 234]
  [246 248 234]
  [245 247 233]]

 [[135 134 116]
  [136 135 117]
  [136 135 117]
  ...
  [245 247 233]
  [245 247 233]
  [245 247 233]]

 [[134 133 115]
  [134 133 115]
  [135 134 116]
  ...
  [244 247 230]
  [244 247 230]
  [243 246 229]]

 ...

 [[ 65  71  71]
  [ 63  69  69]
  [ 61  67  67]
  ...
  [ 52  54  49]
  [ 64  65  59]
  [ 53  50  43]]

 [[ 64  70  70]
  [ 61  67  67]
  [ 59  65  65]
  ...
  [ 55  57  52]
  [ 61  62  56]
  [ 62  59  50]]

 [[ 64  70  70]
  [ 61  67  67]
  [ 59  65  65]
  ...
  [ 58  60  55]
  [ 56  57  51]
  [ 64  60  49]]]"
664,314-with-mask.jpg,face_with_mask,42,85,234,352,"[[[249 242 223]
  [249 242 223]
  [249 242 223]
  ...
  [249 242 223]
  [249 242 223]
  [249 242 223]]

 [[249 242 223]
  [249 242 223]
  [249 242 223]
  ...
  [249 242 223]
  [249 242 223]
  [249 242 223]]

 [[249 242 223]
  [249 242 223]
  [249 242 223]
  ...
  [249 242 223]
  [249 242 223]
  [249 242 223]]

 ...

 [[ 48  32  69]
  [ 49  33  70]
  [ 49  33  70]
  ...
  [ 62  47  80]
  [ 58  43  76]
  [ 58  43  76]]

 [[ 50  34  71]
  [ 51  35  72]
  [ 51  35  72]
  ...
  [ 60  45  78]
  [ 56  41  74]
  [ 56  41  74]]

 [[ 49  33  70]
  [ 50  34  71]
  [ 50  34  71]
  ...
  [ 61  45  81]
  [ 56  40  76]
  [ 56  40  76]]]"
665,314-with-mask.jpg,face_with_mask,163,222,353,428,"[[[249 242 223]
  [249 242 223]
  [249 242 223]
  ...
  [249 242 223]
  [249 242 223]
  [249 242 223]]

 [[249 242 223]
  [249 242 223]
  [249 242 223]
  ...
  [249 242 223]
  [249 242 223]
  [249 242 223]]

 [[249 242 223]
  [249 242 223]
  [249 242 223]
  ...
  [249 242 223]
  [249 242 223]
  [249 242 223]]

 ...

 [[ 48  32  69]
  [ 49  33  70]
  [ 49  33  70]
  ...
  [ 62  47  80]
  [ 58  43  76]
  [ 58  43  76]]

 [[ 50  34  71]
  [ 51  35  72]
  [ 51  35  72]
  ...
  [ 60  45  78]
  [ 56  41  74]
  [ 56  41  74]]

 [[ 49  33  70]
  [ 50  34  71]
  [ 50  34  71]
  ...
  [ 61  45  81]
  [ 56  40  76]
  [ 56  40  76]]]"
666,480-with-mask.jpg,face_with_mask,53,119,250,400,"[[[116 106  97]
  [108  98  89]
  [ 88  78  69]
  ...
  [ 97  95  70]
  [ 84  83  55]
  [ 65  66  35]]

 [[109  99  90]
  [104  94  85]
  [ 86  76  67]
  ...
  [ 65  63  38]
  [ 63  62  34]
  [ 54  55  24]]

 [[ 98  88  79]
  [ 96  86  77]
  [ 82  72  63]
  ...
  [ 46  44  19]
  [ 52  51  23]
  [ 52  51  21]]

 ...

 [[136  19  27]
  [137  20  28]
  [141  21  30]
  ...
  [255 150 155]
  [252 145 151]
  [244 135 141]]

 [[136  19  27]
  [137  20  28]
  [141  21  30]
  ...
  [255 151 156]
  [252 147 152]
  [253 146 152]]

 [[138  18  27]
  [139  19  28]
  [141  21  30]
  ...
  [255 154 158]
  [254 149 154]
  [255 150 155]]]"
667,480-with-mask.jpg,face_with_mask,149,262,312,442,"[[[116 106  97]
  [108  98  89]
  [ 88  78  69]
  ...
  [ 97  95  70]
  [ 84  83  55]
  [ 65  66  35]]

 [[109  99  90]
  [104  94  85]
  [ 86  76  67]
  ...
  [ 65  63  38]
  [ 63  62  34]
  [ 54  55  24]]

 [[ 98  88  79]
  [ 96  86  77]
  [ 82  72  63]
  ...
  [ 46  44  19]
  [ 52  51  23]
  [ 52  51  21]]

 ...

 [[136  19  27]
  [137  20  28]
  [141  21  30]
  ...
  [255 150 155]
  [252 145 151]
  [244 135 141]]

 [[136  19  27]
  [137  20  28]
  [141  21  30]
  ...
  [255 151 156]
  [252 147 152]
  [253 146 152]]

 [[138  18  27]
  [139  19  28]
  [141  21  30]
  ...
  [255 154 158]
  [254 149 154]
  [255 150 155]]]"
668,148-with-mask.jpg,face_with_mask,89,84,271,354,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [252 254 249]
  [252 255 248]
  [253 255 249]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [253 255 250]
  [252 254 249]
  [252 255 248]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 251]
  [254 255 251]
  [254 255 251]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [217  15  63]
  [211  18  63]
  [207  20  63]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [211  13  62]
  [205  15  59]
  [201  16  58]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [209  13  61]
  [202  12  56]
  [197  12  54]]]"
669,148-with-mask.jpg,face_with_mask,193,228,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [252 254 249]
  [252 255 248]
  [253 255 249]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [253 255 250]
  [252 254 249]
  [252 255 248]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 251]
  [254 255 251]
  [254 255 251]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [217  15  63]
  [211  18  63]
  [207  20  63]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [211  13  62]
  [205  15  59]
  [201  16  58]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [209  13  61]
  [202  12  56]
  [197  12  54]]]"
670,14-with-mask.jpg,face_with_mask,60,52,135,134,"[[[229 223 225]
  [229 223 225]
  [229 223 225]
  ...
  [227 221 223]
  [227 221 223]
  [227 221 223]]

 [[229 223 225]
  [229 223 225]
  [229 223 225]
  ...
  [227 221 223]
  [227 221 223]
  [227 221 223]]

 [[229 223 225]
  [229 223 225]
  [229 223 225]
  ...
  [227 221 223]
  [227 221 223]
  [227 221 223]]

 ...

 [[238 229 232]
  [231 219 219]
  [251 232 225]
  ...
  [225 174 145]
  [226 175 148]
  [226 175 146]]

 [[231 221 229]
  [239 228 232]
  [236 221 216]
  ...
  [214 164 137]
  [220 170 145]
  [233 183 156]]

 [[231 221 230]
  [239 228 234]
  [235 221 218]
  ...
  [214 164 139]
  [220 170 145]
  [233 183 158]]]"
671,augmented_image_81.jpg,face_with_mask,226,79,256,195,"[[[213 176 168]
  [197 161 147]
  [233 197 175]
  ...
  [155 148 130]
  [182 176 154]
  [191 182 151]]

 [[199 162 153]
  [200 164 150]
  [219 185 160]
  ...
  [167 161 139]
  [175 168 142]
  [154 145 114]]

 [[226 192 180]
  [200 167 150]
  [255 248 220]
  ...
  [159 154 122]
  [146 140 108]
  [163 154 121]]

 ...

 [[179  66  70]
  [204  74  82]
  [200  38  53]
  ...
  [ 23  11  23]
  [ 10   2  17]
  [ 15  16  21]]

 [[192  76  76]
  [206  73  76]
  [204  38  50]
  ...
  [ 41  29  41]
  [ 11   3  16]
  [ 13  17  16]]

 [[212  94  90]
  [214  80  79]
  [208  42  52]
  ...
  [ 28  16  28]
  [ 20  14  26]
  [ 38  43  37]]]"
672,253-with-mask.jpg,face_with_mask,160,230,317,441,"[[[117 134 102]
  [121 138 106]
  [123 139 112]
  ...
  [252 255 253]
  [255 255 255]
  [253 253 255]]

 [[106 122  93]
  [112 128  99]
  [116 132 105]
  ...
  [249 254 250]
  [254 254 255]
  [252 252 254]]

 [[103 119  92]
  [109 125  98]
  [112 128 101]
  ...
  [247 252 248]
  [253 253 255]
  [252 252 254]]

 ...

 [[255 254 255]
  [254 255 255]
  [255 254 255]
  ...
  [252 254 253]
  [250 255 251]
  [252 255 251]]

 [[253 254 255]
  [251 255 255]
  [253 254 255]
  ...
  [252 255 255]
  [252 255 253]
  [252 255 251]]

 [[251 255 255]
  [251 255 255]
  [251 255 255]
  ...
  [252 255 255]
  [252 255 253]
  [252 255 251]]]"
673,253-with-mask.jpg,face_with_mask,57,87,246,380,"[[[117 134 102]
  [121 138 106]
  [123 139 112]
  ...
  [252 255 253]
  [255 255 255]
  [253 253 255]]

 [[106 122  93]
  [112 128  99]
  [116 132 105]
  ...
  [249 254 250]
  [254 254 255]
  [252 252 254]]

 [[103 119  92]
  [109 125  98]
  [112 128 101]
  ...
  [247 252 248]
  [253 253 255]
  [252 252 254]]

 ...

 [[255 254 255]
  [254 255 255]
  [255 254 255]
  ...
  [252 254 253]
  [250 255 251]
  [252 255 251]]

 [[253 254 255]
  [251 255 255]
  [253 254 255]
  ...
  [252 255 255]
  [252 255 253]
  [252 255 251]]

 [[251 255 255]
  [251 255 255]
  [251 255 255]
  ...
  [252 255 255]
  [252 255 253]
  [252 255 251]]]"
674,303-with-mask.jpg,face_with_mask,126,239,279,460,"[[[188 203 182]
  [178 193 170]
  [165 181 155]
  ...
  [ 61  62  48]
  [ 54  55  41]
  [ 55  56  40]]

 [[171 186 165]
  [171 186 163]
  [167 183 157]
  ...
  [ 69  70  54]
  [ 51  52  36]
  [ 39  40  22]]

 [[174 187 169]
  [182 195 175]
  [183 197 174]
  ...
  [ 57  60  39]
  [ 35  38  17]
  [ 53  56  35]]

 ...

 [[ 28  76  99]
  [ 33  81 104]
  [ 26  72  96]
  ...
  [183 177 177]
  [180 175 181]
  [191 189 194]]

 [[ 30  78 101]
  [ 30  78 101]
  [ 28  74  98]
  ...
  [176 172 173]
  [173 171 176]
  [185 182 189]]

 [[ 32  80 103]
  [ 27  75  98]
  [ 30  78 101]
  ...
  [158 153 157]
  [153 150 157]
  [155 154 162]]]"
675,303-with-mask.jpg,face_with_mask,42,77,245,374,"[[[188 203 182]
  [178 193 170]
  [165 181 155]
  ...
  [ 61  62  48]
  [ 54  55  41]
  [ 55  56  40]]

 [[171 186 165]
  [171 186 163]
  [167 183 157]
  ...
  [ 69  70  54]
  [ 51  52  36]
  [ 39  40  22]]

 [[174 187 169]
  [182 195 175]
  [183 197 174]
  ...
  [ 57  60  39]
  [ 35  38  17]
  [ 53  56  35]]

 ...

 [[ 28  76  99]
  [ 33  81 104]
  [ 26  72  96]
  ...
  [183 177 177]
  [180 175 181]
  [191 189 194]]

 [[ 30  78 101]
  [ 30  78 101]
  [ 28  74  98]
  ...
  [176 172 173]
  [173 171 176]
  [185 182 189]]

 [[ 32  80 103]
  [ 27  75  98]
  [ 30  78 101]
  ...
  [158 153 157]
  [153 150 157]
  [155 154 162]]]"
676,augmented_image_280.jpg,face_with_mask,185,189,293,336,"[[[ 8  0  0]
  [16  5  1]
  [ 8  0  1]
  ...
  [15 23 12]
  [23 26 15]
  [51 54 43]]

 [[28 19 12]
  [41 31 29]
  [39 30 33]
  ...
  [ 0  4  0]
  [38 41 30]
  [28 31 20]]

 [[19 16  9]
  [14 11  6]
  [22 18 19]
  ...
  [28 36 25]
  [14 17  6]
  [26 29 18]]

 ...

 [[23 11 13]
  [22 10 12]
  [24 14 15]
  ...
  [ 0  1  0]
  [ 0  2  0]
  [24 27 20]]

 [[23 11 13]
  [21  9 11]
  [23 13 14]
  ...
  [15 22 15]
  [ 5 10  3]
  [ 2  7  0]]

 [[23 11 13]
  [11  0  1]
  [ 7  0  0]
  ...
  [ 5 15  7]
  [ 3  8  1]
  [ 0  2  0]]]"
677,augmented_image_42.jpg,face_with_mask,139,244,296,454,"[[[199 150 107]
  [203 156 112]
  [199 152 108]
  ...
  [ 67  49  25]
  [ 80  63  35]
  [ 98  79  49]]

 [[198 149 106]
  [203 154 111]
  [199 152 108]
  ...
  [ 74  56  32]
  [ 89  69  42]
  [106  87  55]]

 [[198 149 106]
  [202 153 110]
  [198 151 107]
  ...
  [ 76  59  33]
  [ 92  73  43]
  [111  90  59]]

 ...

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]]"
678,augmented_image_42.jpg,face_with_mask,632,1004,296,454,"[[[199 150 107]
  [203 156 112]
  [199 152 108]
  ...
  [ 67  49  25]
  [ 80  63  35]
  [ 98  79  49]]

 [[198 149 106]
  [203 154 111]
  [199 152 108]
  ...
  [ 74  56  32]
  [ 89  69  42]
  [106  87  55]]

 [[198 149 106]
  [202 153 110]
  [198 151 107]
  ...
  [ 76  59  33]
  [ 92  73  43]
  [111  90  59]]

 ...

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]]"
679,augmented_image_42.jpg,face_with_mask,631,1371,296,454,"[[[199 150 107]
  [203 156 112]
  [199 152 108]
  ...
  [ 67  49  25]
  [ 80  63  35]
  [ 98  79  49]]

 [[198 149 106]
  [203 154 111]
  [199 152 108]
  ...
  [ 74  56  32]
  [ 89  69  42]
  [106  87  55]]

 [[198 149 106]
  [202 153 110]
  [198 151 107]
  ...
  [ 76  59  33]
  [ 92  73  43]
  [111  90  59]]

 ...

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]]"
680,augmented_image_42.jpg,face_with_mask,49,106,290,436,"[[[199 150 107]
  [203 156 112]
  [199 152 108]
  ...
  [ 67  49  25]
  [ 80  63  35]
  [ 98  79  49]]

 [[198 149 106]
  [203 154 111]
  [199 152 108]
  ...
  [ 74  56  32]
  [ 89  69  42]
  [106  87  55]]

 [[198 149 106]
  [202 153 110]
  [198 151 107]
  ...
  [ 76  59  33]
  [ 92  73  43]
  [111  90  59]]

 ...

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]]"
681,augmented_image_42.jpg,face_with_mask,895,998,296,454,"[[[199 150 107]
  [203 156 112]
  [199 152 108]
  ...
  [ 67  49  25]
  [ 80  63  35]
  [ 98  79  49]]

 [[198 149 106]
  [203 154 111]
  [199 152 108]
  ...
  [ 74  56  32]
  [ 89  69  42]
  [106  87  55]]

 [[198 149 106]
  [202 153 110]
  [198 151 107]
  ...
  [ 76  59  33]
  [ 92  73  43]
  [111  90  59]]

 ...

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]]"
682,augmented_image_42.jpg,face_with_mask,895,1374,296,454,"[[[199 150 107]
  [203 156 112]
  [199 152 108]
  ...
  [ 67  49  25]
  [ 80  63  35]
  [ 98  79  49]]

 [[198 149 106]
  [203 154 111]
  [199 152 108]
  ...
  [ 74  56  32]
  [ 89  69  42]
  [106  87  55]]

 [[198 149 106]
  [202 153 110]
  [198 151 107]
  ...
  [ 76  59  33]
  [ 92  73  43]
  [111  90  59]]

 ...

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]

 [[  9   8   6]
  [  9   8   6]
  [  9   8   6]
  ...
  [ 15   5   4]
  [ 16   6   5]
  [ 15   5   4]]]"
683,augmented_image_257.jpg,face_with_mask,136,53,258,218,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
684,augmented_image_243.jpg,face_with_mask,111,241,296,454,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
685,augmented_image_243.jpg,face_with_mask,608,1005,296,454,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
686,augmented_image_243.jpg,face_with_mask,16,97,252,417,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
687,augmented_image_243.jpg,face_with_mask,604,1370,296,454,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
688,augmented_image_243.jpg,face_with_mask,368,994,296,454,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
689,augmented_image_56.jpg,face_with_mask,134,73,254,193,"[[[0 0 2]
  [0 0 2]
  [0 0 2]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 2]
  [0 0 0]
  [0 0 2]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 2]
  [0 0 2]
  [0 0 2]
  ...
  [0 0 0]
  [0 1 0]
  [0 1 0]]

 [[1 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[3 0 0]
  [1 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
690,augmented_image_56.jpg,face_with_mask,44,16,166,178,"[[[0 0 2]
  [0 0 2]
  [0 0 2]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 2]
  [0 0 0]
  [0 0 2]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 2]
  [0 0 2]
  [0 0 2]
  ...
  [0 0 0]
  [0 1 0]
  [0 1 0]]

 [[1 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[3 0 0]
  [1 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
